file_name,caption
9wQaQJq0Aok_100000.wav,Items being scraping against one another
9wQXBh_7cVs_30000.wav,Speech with engine running in the background followed by silence
9wJ5uKaOXY8_20000.wav,A bird chirps constantly and there is screeching and clanking
9wJ5FKKkQkw_20000.wav,A loud crash followed by people speaking then rushing water
9wJyA1kZRz0_30000.wav,Several men yelling
9wJqCdp5PKw_30000.wav,A train chugging by quickly
9wFPkAuiOuI_280000.wav,Two men speaking
9wIxbSNU9gE_30000.wav,A man speaking with rustling and a bell ringing in the background
9wGJydlJvrk_30000.wav,Engine revving rapidly followed by silence
ySsU7T0n9gg_0.wav,Typing on a computer keyboard
9tI_DxzHHRc_360000.wav,Crumpling followed by a man speaking
ZDnjINYsBMM_30000.wav,A child cries as adult man and woman start to talk.
ZDpm-WM76V0_210000.wav,People applaud and people speak at once
kQxP-ZaA3rE_310000.wav,A jet flying by with a small engine revving and accelerating
kQs6MMqzDPc_150000.wav,Muffled speech as well as rustling and female speech
9t9ENvUU7Os_0.wav,A car engine turns over then sputters to a stop
9tBXN4ocVUY_40000.wav,Rumbling and crackling of urban construction noises with trucks and vehicles driving
9tC9cVtEuQU_400000.wav,A baby is crying shortly followed by a female talking
9tDZq-379-o_80000.wav,Soft breathing and light snoring
9tF6F5-U_PE_10000.wav,Wind blowing and gusting in mid frequency
9tFFcx5NyVw_110000.wav,A man speaking with tapping in the background
9tFel0BkED8_30000.wav,A woman giving a speech
00VAtRs-dQI_250000.wav,Two things rubbing together
00TpUIR97B4_30000.wav,Soft spoken male speaking
00R_wZJ8Y4o_20000.wav,"Water is splashing, a young female speaks, and birds are chirping"
00PhdNN3L74_30000.wav,Music playing with an engine running continuously
00PMurXGTMc_40000.wav,"She is talking, dog is whining"
00O0rcQR3Ko_30000.wav,A horse is trotting
00KBg4BInlc_80000.wav,The musical sounds of a bell is playing
00HwP4YGQC4_140000.wav,A man talking while laughing then a burping noise and then a man and woman talking then a whistle and a dog chain
YYlIh0oFyz8_570000.wav,"Leaves rustle, followed by a person talking nearby as birds chirp in the distance"
00VX0MgJ5Vk_120000.wav,Water flushing down the toilet
00VWkM4itBQ_30000.wav,Passing rumble then a sound of a starting vehicle
XPc7PQKohSc_420000.wav,"A scraper is being used to scrape and surface, and an object taps a surface"
XPa7718pWRI_150000.wav,Person talking while coking and sizzling sounds
vo_tK7tIsj8_120000.wav,A girl sneezes and sniffles
voWrMNKIcLE_30000.wav,An engine hums as it idles and is eventually revved
voNqgW2oFVw_30000.wav,Airplane is in flight
GHo3bqAIvxc_0.wav,A young girl sneezing then speaking
x7mz1rbigDA_310000.wav,Typing on a computer keyboard
x7wJ8bIWdjo_0.wav,Water running and dripping continuously
022Ax5JfAL4_30000.wav,A loud engine with a man talking
x8AtYz6L18Q_140000.wav,A small engine runs continuously
01x0cVpXMLg_30000.wav,"Motorbikes traveling down a road, beeping there horn"
01sBauDc_PE_220000.wav,"Water splashing, a child is speaking"
02-7M3l_imo_30000.wav,Car engine revving
01xfi2fGKkg_0.wav,An insect is buzzing
01ppUa90BUk_30000.wav,Car passing with over speed sound
01pfV-FLinQ_18000.wav,A small fluttery vibration
01rkoRX8L8M_19000.wav,Dog bark followed by female voice
01rEOrFIUO0_5000.wav,Whimpering dog followed by a man speaking
2rmsOWwV4Qc_30000.wav,A female speaking to crowd
2rmfrPNTpyY_30000.wav,Engine idling consistently
2rk3CP0wyTE_30000.wav,"Frying food, faint speech sound in background"
2rjkM_UZ0Q4_30000.wav,"People applaud and cheer, a girl speaks"
2rm-8q-fys8_13000.wav,A car revving louder and louder
2rkTM0Sjv9E_490000.wav,Person talking and duck hearing in water
2rbWnqEycqo_240000.wav,A stream flows softly as a man calls out
2rZvDtZIaD4_110000.wav,"The wind is blowing, rustling is occurring, and a young person speaks"
2rjN0VZ6UDU_10000.wav,Loud vehicle noises and traffic passing
2rhwJZ0cy3Y_30000.wav,A man speaks passionately
HXxXa3xzVoc_210000.wav,A drill runs then a man speaks
NO0HvIp-BMU_250000.wav,"As a horse gallops, a child speaks, and then a man talks"
kJ8alIbWREo_6000.wav,A siren wails and horns blow
zUYcSW8FMms_0.wav,"An adult female hum in a silly fashion and a baby laughs, and this pattern repeats three times"
zUNRkqgfRHQ_60000.wav,Powerful vibrations from a power tool
zUP1TE8ZUsc_10000.wav,A horse trotting as a man speaks softly
zUMF2I_Tgmk_0.wav,Water flowing from a faucet
zUXR5U5muxY_19000.wav,A siren wails
zUXRqKnfgWY_1000.wav,A man speaks followed by sprays
zUUzno4RkyE_23000.wav,An emergency siren wailing in the distance while a dog howls followed by a young man talking
zUVQ8DRjqHw_77000.wav,A vehicle engine running idle as other vehicles drive by
2d4JiYpP2_g_30000.wav,A man delivers a speech
Q1E_jRYQASI_0.wav,White noise and rustling followed by an engine starting
2cyNok5Gc0o_30000.wav,Several cars making engine noises
2ctlxRFVOJs_300000.wav,"A beep occurs, an adult female speaks, typing on a keyboard is present, and another beep occurs"
2ctbbSRS_z4_30000.wav,A group of people laughing
2cs_b3f97VE_20000.wav,A door unlocking and opening and men shouting
2d317JrrkI0_430000.wav,An electric drill is being used on wood followed by a man speaking
2d-xAzl7wiQ_30000.wav,A cat meows followed by some loud clicking and a woman talking
2d-Ne0fXBvY_150000.wav,"An electric power tool runs, a man speaks"
2czrWdZ01wE_0.wav,A power drill is being operated
GWTY5yQzFro_25000.wav,A strong wind sound with rustling leaves
9QpBerbdJSk_30000.wav,"A sewing machine is operating, with ongoing rattling and vibration"
9QqdiylFFak_30000.wav,"A man speaks, a crowd laughs and applauds, and the man speaks again."
wv2knlhmepM_30000.wav,An engine roars at a steady tone
wv7uBzMrO5k_500000.wav,Pressurized gas flows
9QeezFP1rCU_4000.wav,Horn honking intermittently
9QfsC-E1lhs_18000.wav,People cheering over the clanking sound of train that whistles
9Qc6I-IOVGE_90000.wav,Race car revving
9QdojSz-evY_30000.wav,People laughing then a large truck with air breaks accepting over muffled speech
9Qn2GrMYIJI_30000.wav,Pigeons coo and metal is tapped as a man speaks
9QocN3eJIXs_30000.wav,A man speaking continuously
9QfxmVCHfXE_30000.wav,Spraying unto another object several times
9QhkaZxAQaA_29000.wav,Clip-clopping and distant speech
7tBFmjKv0HU_120000.wav,A small motor bike running
7tA5HojXzS0_70000.wav,A power drill being used
7t7W1ilsBjA_270000.wav,"A hissing spray is present, and an adult male is speaking"
7t3vVayTCrQ_30000.wav,"An adult male is speaks, and a crowd cheers and claps"
7t1QnT6V4KM_30000.wav,A sheep bleats a dog barks and a man is yelling out
7t05WQ08ieE_40000.wav,"A train horn blows, hissing occurs, and then a clack"
7szkxim9DXA_150000.wav,"A person burps, and an adult female and adult male speak"
7szYx2yMFJY_12000.wav,Several ducks quaking then a barrage of gunfire
aC09lsqGxQk_30000.wav,A child laughs and makes a fake sneezing sound
aBzIYeG43tc_100000.wav,A man speaks while music plays
aC02yqe_pPA_30000.wav,"Wings flutter and a few coos from pigeons then a man whistles, kisses and snaps his fingers"
Q-E10AY-AZE_30000.wav,"Sheep bleat loudly, and then people speak, followed by laughter"
7tK6MNPVMzE_60000.wav,A chicken clucking followed by a duck quacking with wind blowing on a microphone
7tIqTGTvLPE_1000.wav,A spring sound effect goes off over and over and crickets chirp in the background then a couple frogs croak
crerAJegi2w_170000.wav,A train moves further and the horn is triggered
crQ7YmxSDYA_250000.wav,Water running with distant animal sounds
aEm6RvfHzuw_460000.wav,A woman talking as paper is crinkling
aEn8lqafqVs_150000.wav,Helicoptor blades turning
V_Hzaa9vqMM_380000.wav,Men speak and a crowd cheers
CS3F7n_VEIw_300000.wav,Sanding and dry rubbing with some mechanical humming
9GBmOoigaKM_30000.wav,Muffled whimpering from an animal
PzwucLVlEOo_8000.wav,A man yelling followed by a series of popping explosions as wind blows into a microphone
CSKPRhcNp6U_4000.wav,Rain falling hard with vibrations and knocking
CSLWkN6jXUw_0.wav,White noise with brief speech and rustling
CSP6wFKTO0w_30000.wav,Music plays loudly nearby as people talk and wind blows
hmbA7l6aMOk_180000.wav,A vehicle moves getting closer
hm89JIArHco_0.wav,An engine buzzing with rustling and muffled speech followed by a loud bang
0iTS3KVLTf8_29000.wav,An adult male is speaking and dogs are barking
0iVM2GY3R_c_30000.wav,A loud siren is going off
0iO44OTCyac_80000.wav,Clapping and applause
0iSQ-tdp1mo_40000.wav,The toilet flushes
0iNLNLRQ9tE_550000.wav,Hammering and some rattling
0iNyRhVIny8_170000.wav,A man speaks interspersed with a metallic scraping sound
0iMsP0EfPQk_10000.wav,"Water is falling from a faucet, followed by slurping of a straw and a burp"
0iNKa0JNcHc_140000.wav,Someone is snoring and an adult male laughs and speaks
0iFWt59gvOY_190000.wav,Slow motion bubbling and a small blast
0iKyruMo1JA_90000.wav,An emergency vehicle siren blares
0FI78Sv_BL4_30000.wav,Womam giving a speech
0FE2J7RJrco_40000.wav,Thunder and thunderstorm with rustling noise
0FJMXT1NJQM_30000.wav,Man giving speech or monologue
0FJ8_dyWEFA_6000.wav,Ducks being shot at from someone with a gun
0F8srmjGqtA_30000.wav,Man and women laughing at a cat meow
0F87ERBM2RI_130000.wav,Steady rain and heavy wind
0FCgz40Iudc_370000.wav,An adult woman is talking and a sewing machine is working
0FBhrBoaCO4_30000.wav,Man speaking passionately
GuFqIYMAkjs_80000.wav,Wind blows loudly and people speak
0FLTU21nzto_17000.wav,A gong is sounding and crashing sounds are heard
0FKLFLOg4IA_16000.wav,A group of people are talking and then an adult woman speaks in the forefront
B6-k2OOqEbU_30000.wav,A sound of a waterfall stream and splash of water
B637w59y8i8_30000.wav,Man speaking with leaves rustling
B62t1I4RZdw_2000.wav,Several large adult pigs oinking loudly
B5o92a7gqog_30000.wav,A man speaks while a child talks and another child whines
B5vxteDtjRA_50000.wav,A person laughs while a small child talks
B5t-BPZt3nw_0.wav,Digital ringing of a telephone
iFswJkHKvS8_30000.wav,Wind blows strongly
B68yvAz1PEA_29000.wav,"A baby cries, stops for three seconds and starts crying again"
B63zOIu-NPw_30000.wav,A woman speaks firmly while a child shrieks loudly
ivjfP3SLxgE_30000.wav,Emergency vehicles come close and go by as someone yells in the background
TeEQxLzjcvk_60000.wav,Humming of loud engines as a helicopter hovers nearby
9F-X6htGhfc_10000.wav,Barking of a dog in the distance followed by a powerful boom of thunder
UKyv0d9d-9A_0.wav,Birds chirp in the distance as a vehicle horn beeps loudly several times
_fo8n1M18AM_50000.wav,A man talking then a sewing machine operating
JZ_dQgeMMPo_0.wav,Sheep bleating metal clang
stFh0CmRbqo_6000.wav,Wind blowing baby crying then man speaking horn blowing
kanQ2NCc13o_20000.wav,Scrap followed by engine then another scrap and some laughing
1_J5MPnigNU_30000.wav,A man speaking to an audience
f8AyUTsrQJU_10000.wav,"A frog croaks, followed by another frog croaking as well"
f89R4aTiVEw_480000.wav,"Man speaks, screws in faucet part, hammering in background, water runs from faucet"
f7yePvuAplE_30000.wav,People laugh and talk quietly nearby
5GXyvMtudic_30000.wav,"Water flowing meanwhile chatter in background from wildlife and dabbling, quacking duck"
RCy8NqziWL8_60000.wav,"In a quiet environment, an adult male speaks and paper is crinkled and crumpled"
1_Fl1DfDqXo_30000.wav,"Water is splashing and gurgling, and two adult females speak"
gVcQ7AGtB5Q_30000.wav,A man speaks followed by spray and male narration
92QAtigFpW4_0.wav,"The wind is blowing, and a motor vehicle engine runs, accelerates and then stops"
1_Dra_WsvE4_30000.wav,A man is speaking
dW8idxq6H6U_30000.wav,A clock chiming the hour
gVKy2RrUFes_30000.wav,Young child crying
92BX-bkWVDI_30000.wav,Vehicle horn followed by man talking
5GWyvgch-hc_500000.wav,"Birds are chirping, crackling and thumping occur, a dog is barking, and an animal bleats"
928NSu5S-uo_11000.wav,A man is whistling and then starts talking
929x2qYF5fI_3000.wav,A woman speaking while another woman laughs in the background
92Ixwcmw-OM_10000.wav,Motor engine idling
92PbeGGVBME_30000.wav,A man gives a speech in a foreign language
5GX4EobpV7c_30000.wav,A man is singing rowing in water
MbR4hdnj--s_400000.wav,A man is speaking and rubbing wood with a tool
5GU9ZC017-0_25000.wav,Revving of an engine
5GUTCDIP02U_30000.wav,Sirens blare and an engine speeds by
giR8LmsR5y8_80000.wav,A person laughing as another speaks in the distance
qqhC8wUfgac_50000.wav,A toilet is flushed multiple times as water rapidly flows
s8AXi56SPz0_0.wav,Loud crying of a baby
JZTfhXXKMoo_30000.wav,A man speaking alongside pigeons cooing and bird wings flapping while wind blows heavily into a microphone
s7yNzcqpRds_220000.wav,People talking and water splashing
gifJv_gGUWY_30000.wav,"Ducks quacking and calling distantly, and a loud, unusual duck call nearby"
s8ICk7y0taI_350000.wav,A man speaks as several ducks quack
DyMsBs0CXqM_30000.wav,A brief ticktock sound barely audible through a sustained ambient noise
GKg2m4lweM0_50000.wav,People speak as a dog breathes rapidly and barks
1dMSYhfykLo_30000.wav,"A motor is running, and humming and hissing occur"
1dN4Sdl-ZN8_110000.wav,A helicopter engine idles
1dOV9NEPc60_8000.wav,Vehicle running faintly with increasing distance
1dOlHGVKLQw_20000.wav,A vehicle is speeding by
1dQj6zn9cXI_30000.wav,Water sprayed as glass bottles clink together
1dSIrNlxvjg_30000.wav,"Pigeons coo, wings flap, a man speaks and whistles"
1dTDTUvU7yE_7000.wav,"A motor vehicle engine is running and revving and fades, and people are speaking in the background"
1dU6O8zTcSk_30000.wav,"An adult female speaks, an explosion occurs, and an adult female and adult male speak"
1dYd8G4hkwc_20000.wav,Woman are speaking and person sneezes
Ob0WihCnz5Y_170000.wav,A sewing machine running then turning off as a man is speaking
5GZe3-CbQIA_16000.wav,Clip clopping and people talking
qqv5YJ4pQXM_120000.wav,A drill works constantly and stopping once
rjPoX4KQ5dw_22000.wav,A frog croaks nearby as other frogs croak in the distance
y5GH95Ai2gI_23000.wav,Wind blows as a speedboat runs steadily
Bxekkwv5CFU_23000.wav,Continuous buzzing with a dog barking in the background
e4zZq9b4sCM_160000.wav,A bell rings rapidly multiple times
dBmNTVmz90k_10000.wav,A horse neighs and clip clops with wind blowing
y4phvI46L34_10000.wav,A baby cries with an older child singling
y4qv8mA4YLA_8000.wav,A vehicle moves while a music is played
y52Gn6Ervt0_30000.wav,An engine revs up and down rapidly multiple times nearby loudly
y53Paz48cfA_50000.wav,People speaking with water flowing from a toilet
y53SL9QMq6I_410000.wav,A man speaks with scraping then brief splashes
rjFL9gmmh2Q_330000.wav,A woman speaking as glass lightly clanks repeatedly before metal sharply rattles then slightly muffled clanking against glass
rjE9dDzgOG8_220000.wav,Water is pouring down from a faucet with sporadic human voices in the background
LbNdrTVblr8_30000.wav,A loud sign followed by people laughing and clapping and a man speaking
8QwZsrLNk0w_30000.wav,A set of bells chime
8QtAeP69czQ_0.wav,Insects flying and buzzing around followed by a women dialogue
8QzRNeIaeYA_30000.wav,"Kids yelling, and people chanting"
8QyWEnq7AGc_30000.wav,Emergency sirens blaring
8QnPanDomDw_11000.wav,A woman speaking and a pig is oinking at the end
8Qn52i0WPdA_30000.wav,"A motor vehicle engine is idling, rustling is present, and an adult male speaks in the background"
8QpWsA41E80_0.wav,"A man speaks and water splashes, followed by a plastic ball bouncing"
8QpD88RyAfc_10000.wav,Typing on a keyboard while a man talks in the background
